-14.62061619758606,-14.262799739837646,-13.799741268157959,-13.926029801368713,-13.726072788238525,-10.89510178565979,-11.905411124229431,-10.768813371658325,-10.968770384788513,-10.126846313476562,-9.274397373199463,-9.232301473617554,-9.242824792861938,-9.20072853565216,-8.04308307170868,-7.643168687820435,-7.6326446533203125,-7.8220778703689575,-9.116536736488342,-7.695789098739624,-8.432473182678223,-7.643168687820435,-7.758933424949646,-8.432473301887512,-8.769243121147156,-8.516665935516357,-9.327017903327942,-10.295230269432068,-9.716407299041748,-9.653263449668884,-11.494973301887512,-10.032129645347595,-11.021391034126282,-11.22134780883789,-11.737026333808899,-12.242181062698364,-13.641880512237549,-15.37834906578064,-16.357086181640625,-16.59913957118988,-17.07272160053253,-18.682902693748474,-18.24089252948761,-19.324870109558105,-22.808331727981567,-20.514087796211243,-21.671733617782593,-24.439560532569885,-25.239388585090637,-27.83882987499237,-30.606656908988953
-15.75721538066864,-13.768169045448303,-13.726072549819946,-12.442138314247131,-12.221132755279541,-11.842266917228699,-11.031914710998535,-11.473925352096558,-9.779552102088928,-10.137369990348816,-9.537498474121094,-9.47435474395752,-8.874482989311218,-8.00098741054535,-7.769457459449768,-8.011511325836182,-8.337756872177124,-8.232516288757324,-9.716407656669617,-7.390591621398926,-9.32701849937439,-9.021820425987244,-7.506356358528137,-9.000772476196289,-7.643168807029724,-9.21125316619873,-8.095703363418579,-8.5166654586792,-8.84291136264801,-9.695358991622925,-11.200299739837646,-9.769027948379517,-10.200514435768127,-11.968555688858032,-11.316064953804016,-12.231656789779663,-14.104938864707947,-15.041579604148865,-14.52590036392212,-16.87276518344879,-16.367609977722168,-17.409491539001465,-18.56713843345642,-18.24089252948761,-19.966837406158447,-21.29286789894104,-22.07164776325226,-23.060909271240234,-25.31305694580078,-27.512584447860718,-27.807257533073425
-13.978649616241455,-14.820574522018433,-13.094629406929016,-12.810479521751404,-12.168512344360352,-10.779337525367737,-10.21103847026825,-9.653263211250305,-9.095488667488098,-8.958675622940063,-8.800815224647522,-7.843126177787781,-7.737885355949402,-7.443212032318115,-7.716837763786316,-7.464260220527649,-9.505926966667175,-7.485308408737183,-8.26408851146698,-7.769457578659058,-7.558976769447327,-8.432473540306091,-7.779981732368469,-8.085179328918457,-8.095703840255737,-8.716622829437256,-7.55897581577301,-9.442782640457153,-7.748409628868103,-9.274397492408752,-9.958460450172424,-9.15863287448883,-10.084750056266785,-10.80038583278656,-11.810694932937622,-11.758074879646301,-13.873409628868103,-13.65240466594696,-15.010006785392761,-16.788572907447815,-15.79931104183197,-17.12534272670746,-19.082817435264587,-19.388014554977417,-19.661640286445618,-19.34591817855835,-20.97714674472809,-22.734663605690002,-24.47113287448883,-25.765591382980347,-26.260222673416138
-13.620831847190857,-13.294586896896362,-14.168083190917969,-11.610737442970276,-11.137155532836914,-11.505497932434082,-10.74776554107666,-10.653048872947693,-9.032344460487366,-9.137584686279297,-10.011080265045166,-8.22199261188507,-7.6221208572387695,-7.443211913108826,-7.222207307815552,-7.58002495765686,-8.295660376548767,-6.938057780265808,-8.937627911567688,-7.6747413873672485,-8.400901198387146,-9.232301115989685,-7.758933901786804,-9.316494107246399,-7.685265064239502,-8.095703363418579,-7.611597061157227,-8.21146821975708,-7.47478449344635,-9.48487913608551,-9.642739176750183,-9.611167430877686,-9.442782640457153,-10.653048753738403,-10.989818453788757,-11.715978145599365,-13.694501161575317,-13.631356239318848,-15.515161871910095,-14.410135388374329,-15.85193145275116,-16.830668807029724,-18.682902693748474,-19.25120198726654,-19.19858145713806,-19.167009234428406,-22.103220224380493,-22.050599813461304,-24.176459074020386,-28.186124205589294,-29.5858234167099
-14.346991777420044,-14.81005048751831,-11.95803165435791,-12.705239057540894,-12.442137598991394,-10.337327241897583,-10.73724114894867,-9.327018022537231,-8.42194938659668,-8.68505084514618,-8.442997097969055,-7.67474091053009,-7.51688027381897,-8.52718997001648,-7.927318692207336,-8.73767077922821,-8.621906757354736,-7.874698042869568,-9.369113683700562,-8.80081570148468,-7.737885117530823,-8.506141185760498,-7.716837406158447,-7.632645130157471,-8.36932909488678,-9.358590602874756,-7.222207307815552,-7.716837167739868,-7.443212270736694,-8.495617508888245,-8.485093832015991,-8.769243121147156,-9.200729489326477,-10.705669045448303,-11.305540323257446,-10.968769669532776,-13.64188039302826,-14.294371962547302,-15.083675503730774,-15.567782044410706,-15.231011986732483,-17.71468961238861,-16.87276518344879,-18.167223691940308,-21.177103757858276,-19.49325466156006,-21.061339020729065,-21.35601246356964,-23.629208087921143,-26.31284236907959,-27.79673421382904
-13.789217233657837,-13.431399583816528,-13.284062504768372,-10.926674127578735,-10.653048992156982,-10.305755138397217,-10.674096822738647,-8.89553165435791,-9.35858952999115,-8.306184768676758,-7.558976411819458,-8.432473421096802,-8.537713646888733,-7.569500803947449,-6.769672751426697,-8.36932909488678,-7.222207069396973,-8.821863770484924,-8.664002895355225,-7.84312641620636,-8.69557499885559,-8.474570155143738,-7.790505647659302,-6.832817077636719,-7.643169164657593,-7.832602143287659,-8.495617747306824,-9.337542176246643,-7.990462899208069,-7.843126177787781,-9.284921407699585,-10.810909748077393,-9.937413334846497,-10.863529682159424,-11.705454230308533,-12.231656789779663,-12.336897611618042,-14.410136699676514,-14.27332353591919,-15.294156551361084,-14.273322224617004,-16.104508638381958,-16.28341817855835,-17.146390676498413,-18.251415967941284,-18.756571054458618,-20.51408839225769,-21.787498712539673,-26.14445734024048,-27.31262743473053,-27.10214650630951
-14.17860722541809,-13.526115775108337,-12.15798830986023,-10.947722673416138,-9.968985080718994,-10.547808170318604,-9.505926966667175,-9.411210298538208,-10.095272660255432,-8.47456979751587,-7.916794419288635,-8.790291428565979,-8.316708326339722,-8.137799739837646,-6.580239772796631,-8.579810738563538,-6.664432168006897,-7.779982209205627,-7.159062743186951,-8.390377283096313,-8.05360758304596,-6.443426966667175,-8.748195767402649,-7.5379287004470825,-7.127490401268005,-6.580239534378052,-7.990463018417358,-9.400686025619507,-7.611596465110779,-9.084964513778687,-8.232516050338745,-9.737456440925598,-9.390162348747253,-11.652833700180054,-10.958245992660522,-11.894887328147888,-13.43139934539795,-12.989388823509216,-14.031270265579224,-14.094414234161377,-15.283632040023804,-16.588615775108337,-16.167653560638428,-16.946432948112488,-18.77761948108673,-18.556613445281982,-20.50356364250183,-22.56627869606018,-24.481656670570374,-24.523752689361572,-27.302103519439697
-12.95781660079956,-13.389302968978882,-12.442137956619263,-12.15798819065094,-11.179251551628113,-10.37942349910736,-10.316279172897339,-9.505927085876465,-10.13736879825592,-7.485308289527893,-7.432688236236572,-9.021820425987244,-9.263873219490051,-7.05382227897644,-7.159062385559082,-7.0012019872665405,-7.948367118835449,-8.127275943756104,-7.35901939868927,-6.759148478507996,-8.411425232887268,-6.2118980884552,-8.306185007095337,-8.885007977485657,-7.106442332267761,-7.611597061157227,-8.927104115486145,-8.695574402809143,-8.958675980567932,-8.295660734176636,-9.221777439117432,-8.990248322486877,-9.400686264038086,-10.695145010948181,-10.389947652816772,-11.38973331451416,-12.115892887115479,-13.22091794013977,-13.336682915687561,-14.904766917228699,-15.830883860588074,-17.746261596679688,-17.08324635028839,-16.262370109558105,-19.061768651008606,-18.756571412086487,-21.34548842906952,-22.208460569381714,-22.850428700447083,-24.639517664909363,-28.37555694580078
-13.736596822738647,-12.799956202507019,-11.95803153514862,-11.105583190917969,-10.442568182945251,-9.495402932167053,-9.169157028198242,-8.506141781806946,-8.6324303150177,-7.127490162849426,-7.8115538358688354,-7.558976173400879,-7.927318692207336,-7.2222068309783936,-7.464260220527649,-7.716837644577026,-7.643169283866882,-8.169372320175171,-6.759148597717285,-7.453736305236816,-6.25399386882782,-6.485523223876953,-8.674527287483215,-7.63264524936676,-7.2853511571884155,-7.516879916191101,-8.064131617546082,-7.243255257606506,-7.979939103126526,-9.369114518165588,-8.190419912338257,-8.653478622436523,-8.674526691436768,-9.327017903327942,-9.600643038749695,-10.495188474655151,-12.263229131698608,-12.400042057037354,-13.094629883766174,-14.999483227729797,-15.704594492912292,-16.125556707382202,-16.262369751930237,-16.672808170318604,-18.146175265312195,-20.166794657707214,-21.050814747810364,-20.419371843338013,-23.587111711502075,-25.323581099510193,-28.238744497299194
-12.705239415168762,-13.136725902557373,-11.684406161308289,-11.526545763015747,-10.863529801368713,-10.200514197349548,-10.147893905639648,-8.148324131965637,-8.000986933708191,-7.285350918769836,-7.506356120109558,-7.138014554977417,-8.642955303192139,-6.622336030006409,-7.085394024848938,-7.369543671607971,-6.811768531799316,-6.496047258377075,-7.5274046659469604,-7.327447295188904,-5.706743001937866,-6.285566329956055,-7.127490520477295,-6.580239415168762,-8.074655652046204,-8.558762431144714,-8.706099510192871,-7.969414710998535,-7.664216637611389,-8.748194813728333,-7.927318692207336,-9.769027590751648,-9.72693133354187,-9.695359230041504,-9.84269666671753,-10.600428700447083,-12.357945919036865,-12.58947479724884,-14.052318572998047,-13.305110812187195,-15.58883023262024,-14.51537561416626,-17.45158815383911,-15.841407299041748,-16.714904189109802,-17.840977787971497,-20.640377521514893,-21.471777200698853,-22.97671687602997,-24.555325269699097,-25.028907656669617
-13.726072669029236,-11.926459908485413,-11.989603638648987,-11.368684649467468,-10.00055742263794,-11.000342607498169,-9.042868375778198,-7.779981732368469,-7.83260190486908,-8.600858211517334,-7.116966724395752,-7.716837525367737,-7.390591502189636,-7.916794419288635,-6.969629526138306,-6.485523343086243,-6.243470072746277,-6.769672632217407,-6.7275766134262085,-6.25399374961853,-6.338186502456665,-7.937842845916748,-6.432903170585632,-6.4013307094573975,-7.716837286949158,-6.717052102088928,-8.26408851146698,-7.843126058578491,-8.474570035934448,-6.969630002975464,-8.695574879646301,-8.127275705337524,-8.664002656936646,-10.516235828399658,-9.874268770217896,-10.547808647155762,-12.242180705070496,-13.58925998210907,-13.126201629638672,-13.620832085609436,-14.378563523292542,-14.694284796714783,-17.430540084838867,-15.788787126541138,-18.009363055229187,-17.851502180099487,-19.524827241897583,-20.45094394683838,-20.692996978759766,-23.45029926300049,-25.449869871139526
-13.11567771434784,-12.684191584587097,-11.284492135047913,-11.084535002708435,-10.810909628868103,-9.242825508117676,-8.548238039016724,-8.990247964859009,-7.990462779998779,-7.737885355949402,-7.422163963317871,-7.232731223106384,-7.327447056770325,-6.674956321716309,-6.4644752740859985,-7.35901939868927,-7.253779053688049,-6.56971549987793,-6.25399386882782,-5.896176099777222,-6.843340992927551,-7.25377881526947,-6.580239772796631,-6.56971538066864,-8.769243955612183,-6.811768531799316,-7.348496079444885,-8.600858926773071,-7.285350680351257,-7.558976054191589,-7.948366641998291,-8.200944066047668,-9.832172632217407,-9.68483567237854,-9.421734809875488,-12.084320545196533,-12.168512105941772,-13.231441974639893,-12.663143515586853,-13.105154037475586,-13.873409509658813,-14.725857496261597,-17.5357803106308,-15.715118408203125,-17.935694694519043,-17.525256395339966,-19.061769127845764,-21.82959520816803,-23.071433186531067,-23.597635865211487,-24.765806078910828
-13.53663980960846,-11.915935039520264,-12.347421526908875,-11.3265882730484,-9.432258605957031,-9.127060770988464,-9.526975154876709,-8.127275586128235,-9.221776843070984,-7.969414591789246,-7.064346194267273,-7.116966247558594,-8.316709041595459,-6.232946157455444,-7.348495364189148,-7.590548992156982,-8.043083310127258,-7.327447295188904,-6.022464871406555,-6.632859826087952,-8.337756752967834,-7.874697804450989,-6.506571412086487,-6.4749990701675415,-7.73788595199585,-7.0012019872665405,-7.222206473350525,-7.611597180366516,-8.095703482627869,-8.032559156417847,-9.200729370117188,-7.843126177787781,-10.137369513511658,-11.305540323257446,-9.958461046218872,-10.926674485206604,-11.5896897315979,-12.305325627326965,-13.557687997817993,-14.041794300079346,-14.389088153839111,-14.199654817581177,-16.23079776763916,-16.999053597450256,-17.44106352329254,-18.60923445224762,-18.777619123458862,-20.966622233390808,-21.745402455329895,-24.429036378860474,-26.52332329750061
-12.85257601737976,-12.84205186367035,-11.27396845817566,-11.442353010177612,-10.579380631446838,-9.916364669799805,-9.0533926486969,-8.211467981338501,-7.758933424949646,-7.7378857135772705,-7.253779292106628,-7.09591817855835,-6.706528306007385,-6.380282640457153,-6.422379016876221,-8.464045405387878,-8.390377044677734,-8.10622751712799,-8.00098717212677,-6.348710417747498,-6.706528186798096,-6.496047258377075,-8.348280787467957,-6.285566329956055,-8.43247401714325,-8.474570035934448,-7.56950044631958,-8.295660853385925,-7.422163486480713,-8.411425232887268,-9.68483567237854,-7.916794538497925,-9.411210179328918,-11.021390557289124,-11.074010968208313,-11.600213408470154,-11.863314390182495,-12.23165738582611,-12.789431691169739,-13.989174127578735,-14.283847570419312,-15.346776723861694,-16.38865876197815,-15.988744258880615,-17.3884437084198,-17.356871366500854,-20.34570336341858,-21.51387333869934,-21.81907057762146,-25.418297290802002,-26.123409509658813
-13.294586539268494,-11.68440580368042,-11.74755084514618,-10.379423379898071,-10.253134965896606,-9.453306436538696,-9.737455487251282,-9.26387345790863,-8.537713885307312,-8.169372081756592,-6.853865265846252,-6.559191346168518,-7.495832324028015,-6.369758725166321,-7.685265421867371,-7.811553955078125,-7.832602143287659,-6.622335910797119,-7.148538589477539,-5.88565194606781,-8.043083190917969,-8.10622787475586,-7.958890795707703,-6.843340635299683,-6.959105610847473,-7.79050612449646,-8.106227397918701,-8.285136818885803,-8.716623425483704,-7.56950056552887,-9.77955186367035,-8.022035002708435,-8.295660734176636,-11.105583548545837,-10.526760220527649,-11.400256872177124,-12.78943133354187,-11.568642377853394,-13.37877905368805,-13.241966128349304,-13.031485795974731,-14.462756037712097,-15.104723572731018,-16.409706711769104,-16.830668807029724,-18.472421646118164,-19.535351276397705,-21.156055331230164,-21.629637479782104,-23.071433901786804,-27.028477668762207
-12.37899386882782,-12.610522747039795,-11.000342726707458,-11.01086676120758,-10.232086539268494,-10.347851514816284,-8.558761715888977,-10.021604537963867,-8.442997455596924,-7.9588905572891235,-8.337756395339966,-7.79050612449646,-6.380282878875732,-6.275042295455933,-6.738100528717041,-8.285136580467224,-6.864389061927795,-8.074655294418335,-7.695789456367493,-6.190849542617798,-6.380282402038574,-6.243469715118408,-7.222206950187683,-6.359234571456909,-6.801244735717773,-6.6644322872161865,-7.390591979026794,-6.790720820426941,-7.958891034126282,-8.47456979751587,-8.379853129386902,-7.72736120223999,-9.00077223777771,-9.063916563987732,-11.252919912338257,-12.084320425987244,-11.337112665176392,-12.842052459716797,-13.12620198726654,-12.915720820426941,-12.821004390716553,-14.85214614868164,-16.062412977218628,-16.620187759399414,-17.3358234167099,-18.861811757087708,-19.430110335350037,-20.5982803106308,-21.945358872413635,-24.050170302391052,-25.365676999092102
-13.873409628868103,-11.610737323760986,-10.347851395606995,-11.389732718467712,-9.979509592056274,-8.906055927276611,-9.316493272781372,-9.116536259651184,-8.295660853385925,-7.674740791320801,-8.243040084838867,-6.864389181137085,-6.327662467956543,-6.790720701217651,-6.432902812957764,-7.032774209976196,-6.085609316825867,-8.022035002708435,-7.3484954833984375,-6.106657147407532,-5.885652184486389,-6.674956202507019,-7.390591740608215,-6.348710536956787,-6.527619361877441,-6.474998950958252,-8.632431030273438,-7.432687759399414,-8.59033453464508,-7.422163724899292,-8.779766917228699,-9.263873219490051,-8.68505048751831,-9.36911404132843,-11.273967862129211,-10.916150331497192,-10.821433901786804,-12.042224168777466,-13.27353823184967,-12.715763568878174,-12.578951001167297,-14.125986814498901,-15.641451001167297,-15.409921407699585,-16.28341794013977,-18.91443181037903,-19.840549111366272,-19.66163957118988,-21.882214903831482,-23.471347212791443,-26.712756276130676
-12.357945442199707,-12.684191703796387,-10.674097061157227,-10.979294180870056,-10.368899464607239,-8.758719325065613,-9.369113683700562,-9.537498593330383,-7.801029920578003,-8.253564715385437,-7.853650093078613,-7.064345717430115,-6.895961046218872,-7.8010300397872925,-5.990892648696899,-7.401115775108337,-6.4118547439575195,-7.895746111869812,-8.243040204048157,-7.032773852348328,-6.5486674308776855,-7.937842845916748,-7.979938745498657,-6.885437250137329,-6.969629764556885,-7.4011150598526,-7.885222315788269,-7.032773971557617,-8.348281264305115,-7.653692722320557,-7.453736066818237,-8.485093474388123,-8.36932909488678,-8.937627792358398,-11.431828737258911,-10.874054193496704,-11.547593355178833,-11.758074641227722,-13.157773613929749,-12.48423445224762,-13.70502495765686,-14.32594382762909,-15.588830351829529,-14.873193740844727,-17.946218967437744,-16.841193199157715,-18.167224168777466,-21.640161991119385,-23.808117389678955,-23.324010848999023,-25.912928104400635
-12.515806555747986,-11.81069529056549,-11.863314867019653,-10.926674604415894,-10.053178071975708,-8.84291160106659,-9.93741226196289,-8.221992373466492,-7.643168807029724,-7.495832443237305,-8.537714004516602,-6.496047139167786,-7.316923260688782,-8.516666293144226,-6.25399386882782,-8.358804821968079,-6.443426609039307,-6.62233567237854,-7.464260220527649,-6.432903170585632,-5.927748203277588,-6.443426966667175,-8.043083310127258,-6.780196666717529,-6.390806674957275,-8.84291160106659,-8.548238396644592,-8.337756872177124,-8.706099390983582,-7.969414949417114,-8.011510848999023,-7.916794657707214,-7.916794538497925,-9.558547258377075,-9.990033388137817,-10.989818930625916,-11.421305298805237,-12.799956321716309,-12.673666954040527,-12.789431691169739,-13.105153679847717,-14.694285035133362,-15.094199180603027,-15.578306436538696,-16.578091502189636,-16.58861541748047,-18.177748203277588,-20.5456600189209,-23.387155055999756,-24.23960280418396,-26.481227159500122
-12.336897730827332,-11.979079842567444,-11.147679686546326,-11.316064357757568,-11.22134780883789,-9.158633351325989,-8.89553165435791,-8.653478264808655,-7.801029801368713,-7.611596465110779,-7.327447533607483,-6.895961284637451,-8.706099033355713,-7.558976650238037,-6.527619481086731,-8.095703482627869,-7.94836699962616,-6.527619123458862,-6.401330828666687,-7.748409628868103,-8.064131498336792,-7.7589335441589355,-8.548238515853882,-8.821863651275635,-8.516666173934937,-7.895746111869812,-6.432903170585632,-7.79050612449646,-8.306184530258179,-9.327017664909363,-8.94815194606781,-8.674526333808899,-8.84291136264801,-9.5374995470047,-11.442353367805481,-10.74776542186737,-11.979079246520996,-12.65261960029602,-13.64188027381897,-12.684191584587097,-13.147250056266785,-15.715118646621704,-15.809835433959961,-16.904337525367737,-16.672807812690735,-16.74647629261017,-18.840763449668884,-20.96662211418152,-23.26086676120758,-26.1023610830307,-24.94471514225006
