-23.35558295,-23.40820324,-23.566064,-23.39767897,-23.6818285,-23.45029926,-23.82916558,-23.13457751,-23.32401073,-23.00828898,-23.22929394,-23.48187137,-24.2396034,-24.62899339,-25.06047952,-24.95523906,-25.14467204,-24.80790198,-24.20803142,-23.76602101,-23.85021341,-23.80811739,-23.5555402,-23.59763634,-23.54501581,-23.31348658,-23.21877015,-23.22929418,-23.07143319,-22.93462038,-22.47156203,-22.25055695,-22.43998992,-22.50313425,-22.73466349,-22.94514453,-23.14510167,-23.20824611,-23.08195734,-22.8609519,-22.71361542,-22.92409635,-23.38715518,-23.80811751,-23.92388201,-23.91335809,-24.51322854,-24.32379615,-24.544801,-24.72371006,-24.6500417
-23.7870692,-23.91335797,-24.07121873,-24.06069481,-23.80811715,-23.81864119,-24.23960376,-23.47134757,-23.77654529,-23.59763646,-23.77654529,-23.9870261,-24.5027045,-25.0604794,-25.14467192,-24.92366672,-25.15519631,-24.88157058,-24.313272,-24.01859832,-23.70287681,-23.56606412,-23.5344919,-23.62920845,-23.67130482,-23.52396786,-23.40820301,-23.62920833,-23.40820313,-23.15562546,-22.81885588,-22.69256723,-22.2926532,-22.63994694,-22.80833173,-23.16614974,-23.3450588,-23.32401085,-23.11352932,-23.08195734,-22.95566857,-23.15562582,-23.47134745,-23.53449202,-23.7554971,-24.28169942,-24.34484375,-24.73423421,-25.134148,-24.78685379,-24.82895005
-23.94493008,-23.72392523,-24.13436294,-23.88178563,-23.93440604,-23.60816014,-23.80811751,-23.4502995,-23.73444915,-23.5344919,-23.42925131,-23.87126172,-24.18698323,-24.83947456,-25.13414788,-24.84999824,-24.96576285,-24.57637298,-24.07121873,-23.71340084,-23.566064,-23.41872728,-23.29243851,-23.4818716,-23.19772196,-23.11352944,-23.09248126,-23.1556257,-22.88200057,-22.57680273,-22.33474934,-22.22950888,-22.41894209,-22.39789355,-22.7136153,-22.70309114,-22.91357255,-22.89252424,-22.89252424,-22.68204308,-22.72413945,-22.89252424,-23.25034225,-23.60816038,-23.76602113,-23.88178563,-24.23960328,-24.23960316,-24.41851223,-24.66056561,-24.79737806
-24.60794556,-24.08174264,-24.15541101,-24.09226704,-24.03964663,-23.93440604,-24.27117574,-23.67130435,-23.83968914,-23.7870692,-24.01859832,-24.15541124,-24.37641668,-25.07100368,-25.30253291,-25.68139863,-25.54458582,-24.91314304,-24.28170013,-23.8923099,-23.72392464,-23.43977499,-23.56606352,-23.65025651,-23.6818285,-23.28191423,-23.25034225,-23.41872704,-23.19772172,-23.12405336,-22.73466349,-22.68204343,-22.42946613,-22.68204331,-22.66099501,-22.88200009,-23.27139032,-23.11352944,-22.97671676,-22.7872839,-22.82938015,-22.96619248,-23.12405348,-23.30296242,-23.55553985,-23.99755025,-24.03964663,-24.71318603,-24.92366731,-24.55532527,-24.52375293
-27.30210423,-27.00743067,-27.22843552,-26.88114166,-26.8495698,-26.82852101,-26.99690604,-26.64961231,-26.58646762,-26.44965494,-26.51279938,-27.20738769,-27.61782587,-28.51236975,-28.91228366,-28.40712893,-28.78599501,-27.82830667,-27.35472441,-26.47070289,-26.3654623,-25.90240383,-25.92345202,-26.12340903,-25.91292822,-25.96554828,-25.93397605,-25.53406203,-25.31305707,-25.10257566,-24.80790222,-24.43956041,-24.42903638,-24.71318591,-24.82895029,-25.11309969,-25.13414788,-25.13414776,-24.91314268,-24.74475765,-24.73423374,-24.86052239,-25.22886431,-25.46039367,-25.74454343,-25.74454331,-26.28126991,-26.37598646,-26.57594395,-26.90218997,-26.69170821
-28.64918256,-28.638659,-28.4281776,-28.19664812,-28.12298012,-28.04931152,-28.65970683,-28.19664824,-28.21769655,-27.85987818,-27.8704021,-28.87018812,-29.59634757,-29.9962616,-30.7750417,-30.02783382,-30.50141597,-29.65949202,-28.58603835,-27.71254158,-27.60730112,-26.93376124,-27.23895919,-27.37577176,-27.19686306,-26.78642452,-26.9232372,-26.56541955,-26.58646762,-26.0286926,-25.50248992,-25.41829741,-25.47091782,-25.57615817,-25.95502412,-25.96554804,-26.06026471,-26.23917377,-26.112885,-26.07078898,-25.78663945,-25.88135564,-25.90240383,-26.14445734,-26.26022184,-26.87061727,-27.0810982,-27.49153626,-27.77568543,-27.41786814,-27.57572889
-33.92173362,-33.82701731,-33.31133866,-32.85880399,-32.96404505,-34.06907034,-34.24797916,-34.06907058,-34.17431116,-34.13221478,-34.04802203,-34.44793677,-35.75291944,-36.40541053,-36.59484386,-36.58431983,-36.63693976,-35.18462014,-34.23745561,-33.57444,-33.04823756,-32.66937184,-32.58517921,-32.47993898,-32.67989564,-32.36417365,-32.1221205,-32.06950033,-31.5222491,-31.01709485,-30.1856941,-29.56477547,-29.54372716,-29.74368405,-30.00678515,-30.28041029,-30.59613264,-30.20674229,-29.78578007,-29.33324587,-29.28062582,-29.39639032,-30.0699296,-30.42774761,-30.90133035,-31.03814268,-31.42753267,-31.46962893,-31.80639911,-31.64853823,-31.70115817
-36.52117515,-36.06864119,-35.38457751,-34.29007554,-35.142524,-36.31069398,-36.76322865,-36.66851211,-36.63694,-36.62641573,-36.74218059,-36.67903614,-36.70008445,-36.61589193,-36.74218035,-36.55274725,-36.26859784,-36.52117538,-36.6158917,-36.56327176,-36.38436246,-35.77396774,-35.83711195,-35.91078043,-36.12126112,-35.91078067,-35.81606388,-35.531914,-34.94256735,-34.12169075,-33.02718854,-32.51151085,-32.40627027,-32.74303985,-33.33238697,-33.46919894,-33.93225789,-33.33238673,-32.69041944,-32.42731833,-32.04845262,-32.27998197,-32.32207799,-32.8377564,-33.43762708,-33.62706017,-34.52160501,-34.46898484,-34.71103787,-33.94278216,-33.64810824
-36.64746404,-36.47907901,-35.79501557,-35.37405396,-36.08968925,-36.56327128,-36.6474638,-36.75270462,-36.68956041,-36.63693976,-36.63693976,-36.6474638,-36.68956017,-36.68956041,-36.52117538,-35.76344347,-35.07938004,-35.53191471,-35.94235277,-35.80554008,-35.83711195,-35.93182898,-36.36331463,-36.20545387,-36.65798783,-36.70008445,-36.70008421,-36.72113228,-36.63693976,-36.74218059,-36.31069446,-35.9213047,-35.82658839,-36.05811691,-36.53169918,-36.6790359,-36.61589193,-36.24755001,-36.00549674,-35.53191423,-35.0793798,-35.41614962,-35.65820336,-36.12126136,-36.58431959,-36.65798807,-36.70008421,-36.63694,-36.76322865,-36.66851211,-36.73165631
-35.2582885,-34.55317724,-33.85858953,-33.59548807,-34.34269631,-35.43719792,-35.76344323,-35.62663078,-35.75291944,-36.06864095,-35.93182826,-35.68977499,-35.45824599,-35.17409658,-34.8057549,-34.90047097,-33.77439666,-34.62684584,-35.20566833,-35.02675962,-35.61610651,-35.72134709,-35.88973165,-35.99497247,-36.00549698,-36.28964663,-36.58431983,-36.5737958,-36.73165655,-36.65798783,-36.71060824,-36.57379532,-36.37383842,-36.68956017,-36.60536742,-36.66851211,-36.6474638,-36.70008421,-36.55274749,-36.17388201,-35.8581605,-35.99497271,-36.25807405,-36.54222322,-36.64746404,-36.73165631,-36.64746404,-36.71060824,-36.65798783,-36.6053679,-36.72113228
-30.82766163,-30.77504122,-30.56455994,-30.50141573,-31.26967227,-30.84870994,-32.11159658,-32.17474079,-32.54308224,-32.91142488,-32.67989516,-32.51151025,-31.18547976,-30.49089181,-30.00678515,-30.34355509,-29.67001581,-29.94364095,-30.91185439,-31.24862432,-31.5959177,-32.35364914,-32.71146798,-32.56413054,-33.18505025,-34.04802251,-35.14252472,-35.42667389,-36.07916498,-36.08968925,-36.33174229,-36.25807428,-36.46855545,-36.43698335,-36.45803094,-36.52117515,-36.45803094,-36.42645884,-36.47907925,-36.54222369,-36.63694024,-36.48960304,-36.40541101,-36.54222369,-36.63694024,-36.68956041,-36.65798807,-36.67903614,-36.63694048,-36.73165655,-36.6053679
-31.22757638,-30.7013731,-30.68032467,-30.52246392,-31.25914836,-31.34334064,-31.63801432,-32.61675119,-32.35364985,-32.49046206,-32.44836617,-31.78535104,-30.76451755,-30.34355521,-29.59634745,-30.06992996,-29.27010155,-29.82787657,-30.62770438,-30.70137322,-30.99604654,-31.54329765,-31.98530817,-31.43805707,-32.18526459,-33.10085773,-34.2058835,-34.21640778,-34.50055718,-35.27933717,-35.65820289,-36.04759336,-36.02654481,-36.04759312,-36.24755001,-36.33174253,-36.22650194,-35.9002564,-35.99497294,-36.33174229,-36.41593504,-36.12126136,-36.22650218,-36.4896028,-36.6158917,-36.71060824,-36.72113228,-36.65798807,-36.63693976,-36.68956017,-36.70008469
-29.98573756,-29.73316026,-29.52267861,-29.51215446,-29.99626148,-29.65949202,-30.12255037,-31.3643887,-31.60644162,-31.53277338,-31.02761865,-31.19600356,-30.26988721,-29.6594913,-29.32272172,-29.05962086,-28.73337519,-29.40691411,-29.94364154,-30.3119837,-30.78556573,-31.06971502,-31.49067736,-31.1539073,-31.86954331,-32.37469792,-33.62706041,-33.8796376,-34.60579765,-34.86889923,-35.50034189,-35.73187125,-35.51086605,-35.83711195,-35.67925084,-35.53191423,-35.42667341,-35.45824564,-34.61632121,-34.84785056,-35.81606364,-35.82658768,-35.88973224,-36.10021305,-34.90047109,-35.85815978,-35.96340036,-36.02654457,-35.97392488,-36.06864095,-36.33174253
-24.42903638,-24.41851234,-24.35536802,-24.21855533,-24.34484375,-24.56584907,-24.40798831,-25.00785899,-24.88157094,-25.19729233,-24.96576273,-25.01838315,-24.39746439,-24.27117562,-23.87126148,-24.10279083,-24.15541065,-24.27117586,-24.97628701,-25.11309969,-25.3551532,-25.69192314,-25.9129281,-25.66035068,-26.10236084,-26.3759867,-27.00742984,-27.08109832,-27.71254206,-28.10193205,-28.49132121,-29.16486096,-29.37534213,-28.95437992,-29.02804816,-29.37534213,-28.93333197,-29.53320301,-29.5858233,-30.28041089,-31.06971502,-30.78556573,-30.57508457,-30.84871006,-30.60665655,-30.57508445,-30.8276614,-30.86975813,-31.10128701,-31.74325478,-32.30102944
-23.79759276,-23.99754989,-23.81864071,-23.82916534,-23.88178539,-24.23960352,-23.88178539,-24.33431971,-24.36589217,-24.50270462,-24.58689737,-24.41851246,-23.96597803,-23.80811739,-23.69235289,-23.70287657,-23.67130446,-24.15541089,-24.33431971,-24.544801,-25.00785923,-25.32358086,-25.44986951,-25.44986951,-25.63930261,-25.78663945,-26.46017945,-26.55489564,-26.92323732,-27.72306538,-28.32293677,-28.61761034,-28.79651916,-28.72285068,-28.67023075,-28.52289402,-28.77547121,-29.10171652,-29.12276483,-29.80682874,-30.04888201,-30.21726692,-30.06992984,-30.42774773,-30.04888177,-30.25936306,-30.12255037,-30.44879615,-30.65927696,-31.30124342,-31.76430225
-21.1771034,-21.36653662,-21.35601258,-21.26129591,-21.42968094,-21.70330644,-21.44020498,-21.78749895,-21.64016187,-21.96640778,-21.99797988,-21.59806573,-21.49282515,-21.40863299,-20.99819446,-21.15605557,-21.17710364,-21.47177732,-21.92431116,-22.08217192,-22.26108122,-22.57680273,-22.54523075,-22.53470647,-22.77675962,-22.85042799,-23.18719769,-23.47134745,-23.94492984,-23.95545411,-24.34484386,-24.63951743,-24.90261841,-24.50270486,-24.86052251,-25.07100368,-24.78685403,-25.07100356,-25.20781636,-25.52353811,-25.97607231,-26.04974079,-25.9655484,-26.03921676,-26.19707763,-26.06026483,-26.35493851,-26.15498137,-26.47070336,-26.95481002,-27.63887393
-20.88243032,-21.08238709,-20.93505061,-20.90347838,-20.99819458,-21.10343516,-20.96662259,-21.24024808,-21.20867562,-21.37706053,-21.50334918,-21.33496451,-20.99819469,-20.92452657,-20.8298099,-21.08238721,-20.82980978,-21.26129603,-21.5559696,-21.74540246,-21.84011889,-21.96640766,-22.11374438,-22.14531636,-22.33474946,-22.46103811,-22.94514501,-23.05038536,-23.46082318,-23.85021353,-23.95545363,-24.18698323,-24.4711324,-24.43956029,-24.41851234,-24.32379568,-24.46060836,-24.80790234,-24.74475801,-25.29200912,-25.43934536,-25.59720647,-25.66035092,-25.5761584,-25.5866822,-25.82873559,-25.87083197,-25.99712002,-25.98659635,-26.27074599,-26.8916657
-19.79845238,-19.88264501,-19.88264501,-19.85107315,-20.07207787,-20.33517909,-19.93526554,-20.35622728,-20.34570301,-20.49303997,-20.5456605,-20.41937172,-19.92474139,-20.02998173,-19.90369356,-19.92474151,-19.91421711,-20.21941447,-20.57723236,-20.82980955,-20.90347815,-21.18762755,-21.04029083,-21.38758469,-21.52439725,-21.60859001,-22.08217227,-21.98745596,-22.34527338,-22.61889887,-22.83990395,-22.98724079,-23.03986108,-23.07143319,-23.09248161,-23.40820324,-23.28191423,-23.42925119,-23.50291979,-23.99755025,-24.22907937,-24.22907948,-24.14488709,-24.39746439,-24.35536802,-24.37641609,-24.52375269,-24.34484386,-24.74475777,-24.9973352,-25.36567736
-19.15648544,-19.47220695,-19.34591818,-19.27224994,-19.43011093,-19.30382204,-19.33539426,-19.33539438,-19.5774473,-19.4616828,-19.58797169,-19.4827311,-19.4616828,-19.31434596,-19.19858134,-19.27224994,-19.28277385,-19.53535128,-19.75635636,-19.83002508,-20.05103016,-20.40884769,-20.4298954,-20.36675155,-20.49303985,-20.58775628,-20.77718949,-20.96662259,-21.37706077,-21.57701766,-21.93483531,-22.10321999,-21.92431128,-21.91378725,-21.99797976,-22.12426829,-22.16636455,-22.40841758,-22.26108086,-22.88200021,-23.06090915,-23.22929406,-23.30296266,-23.42925131,-23.48187172,-23.59763622,-23.46082342,-23.58711207,-23.77654529,-23.91335762,-24.15541065
-18.46189773,-18.41980135,-18.49346995,-18.50399387,-18.65133083,-18.47242165,-18.45137346,-18.77761912,-18.61975873,-18.76709521,-18.7355231,-18.63028252,-18.61975861,-18.56713784,-18.3777051,-18.53556585,-18.66185462,-18.72499895,-18.89338374,-18.95652843,-19.13543713,-19.4827311,-19.50377917,-19.47220707,-19.5984956,-19.7563566,-19.81950104,-20.13522232,-20.50356388,-20.61932862,-20.54566026,-20.81928539,-20.97714651,-21.04029083,-20.75614095,-21.09291089,-21.05081499,-21.37706041,-21.52439749,-21.90326333,-22.12426841,-21.9558835,-22.0295521,-22.05060005,-22.09269631,-22.16636455,-22.31370151,-22.18741274,-22.52418244,-22.79780769,-23.23981822
-17.74626148,-17.87254989,-17.8620261,-17.88307428,-17.96726692,-17.88307464,-17.87255049,-17.9251703,-18.01988685,-18.01988709,-18.08303118,-17.99883878,-17.95674264,-17.9672668,-17.71468949,-18.11460364,-17.87255025,-18.28298843,-18.28298843,-18.47242165,-18.76709533,-18.63028264,-18.85128772,-18.77761889,-19.10386527,-19.13543725,-19.34591818,-19.30382192,-19.55639958,-19.69321215,-20.05103004,-20.2404629,-20.11417401,-20.15627003,-20.33517909,-20.39832318,-20.4719919,-20.54566014,-20.55618441,-20.78771365,-20.88242984,-21.35601246,-21.1665796,-21.33496439,-21.60858989,-21.65068591,-21.34548831,-21.80854666,-21.94535935,-21.9243114,-22.27160501
-16.97800565,-16.94643342,-16.96748161,-16.92538512,-17.14639068,-17.04115009,-16.85171664,-17.07272208,-17.18848681,-17.19901085,-17.17796278,-17.1358664,-16.851717,-17.13586652,-17.06219804,-16.96748161,-17.0937705,-17.23058295,-17.4515878,-17.47263598,-17.72521305,-18.00936329,-18.08303165,-18.114604,-17.9988389,-18.09355521,-18.35665655,-18.5250417,-18.71447504,-18.64080656,-19.00914836,-19.03019691,-19.12491322,-19.09334135,-19.13543713,-19.451159,-19.2406776,-19.47220683,-19.54587543,-19.83002496,-20.1141746,-20.07207787,-20.22993898,-20.15627027,-20.22993851,-20.3983233,-20.68247294,-20.30360687,-20.78771341,-21.07186282,-21.16657925
-16.71490419,-16.83066881,-16.86224079,-16.71490431,-16.88328898,-16.77804828,-16.82014453,-16.87276495,-16.93590939,-16.90433717,-17.00957787,-16.93590951,-16.92538536,-16.80962038,-16.78857243,-16.84119308,-17.02010179,-16.9990536,-17.2937274,-17.31477523,-17.48316026,-17.64102089,-17.60944855,-17.75678539,-17.84097826,-17.93569481,-17.98831487,-18.10407948,-18.37770486,-18.67237842,-18.52504182,-18.77761924,-18.91443193,-18.87233567,-18.72499931,-18.94600391,-19.16700947,-19.38801455,-19.33539426,-19.60901952,-19.52482736,-19.77740455,-19.5669235,-19.79845262,-20.08260214,-20.05103004,-20.11417401,-20.1246984,-20.26151073,-20.5877564,-20.81928539
-16.27289391,-16.39918232,-16.43075478,-16.45180261,-16.71490419,-16.60966372,-16.73595226,-16.62018764,-16.53599513,-16.67280781,-16.68333197,-16.60966337,-16.53599524,-16.66228414,-16.67280817,-16.56756735,-16.71490443,-16.92538524,-16.92538512,-16.96748185,-17.09377027,-17.14639044,-17.4094919,-17.47263598,-17.48316014,-17.39896762,-17.75678551,-17.72521341,-17.79888189,-18.03041101,-18.17774796,-18.33560896,-18.28298867,-18.36718118,-18.35665703,-18.68290269,-18.45137346,-18.64080644,-18.73552287,-18.91443217,-19.28277397,-19.33539414,-19.50377905,-19.47220707,-19.32487011,-19.69321203,-19.77740455,-19.53535128,-19.86159718,-20.09312618,-20.20889056
-15.76773882,-15.74669039,-15.82035983,-15.75721526,-16.00979292,-16.00979221,-15.93612385,-15.87297964,-16.03084075,-15.89402807,-16.14660513,-16.17817724,-15.97822022,-16.06241274,-15.97822046,-16.0624125,-16.14660537,-16.30446589,-16.36760998,-16.60966361,-16.7675246,-16.83066881,-16.73595214,-16.77804816,-16.70438015,-16.89381313,-16.90433717,-17.28320301,-17.50420833,-17.32529902,-17.54630446,-17.45158803,-17.64102089,-17.51473236,-17.79888189,-17.87255025,-18.01988685,-18.21984386,-18.03041101,-18.43032527,-18.39875317,-18.73552322,-18.4513737,-18.81971574,-19.07229292,-18.84076381,-18.93548,-19.14596152,-19.13543689,-19.21962953,-19.60901988
-15.22048843,-15.26258397,-15.25205994,-15.49411345,-15.50463772,-15.47306538,-15.35730052,-15.65197468,-15.39939725,-15.68354678,-15.64145041,-15.60987818,-15.43096948,-15.48358953,-15.62040234,-15.63092625,-15.75721514,-15.93612385,-15.96769643,-15.98874462,-16.18870127,-16.5465194,-16.44127882,-16.60966372,-16.55704343,-16.58861554,-16.7254281,-16.80962062,-16.83066893,-17.00957775,-16.96748149,-17.12534249,-17.26215529,-17.26215506,-17.03062582,-17.34634769,-17.24110651,-17.60944855,-17.4726361,-17.72521317,-17.97779071,-18.188272,-18.34613311,-18.15669966,-18.17774785,-18.58818591,-18.54609001,-18.3356086,-18.69342661,-18.95652843,-18.99862456
-14.78900206,-14.84162199,-15.11524749,-15.07315147,-15.05210304,-15.15734375,-15.0626266,-15.12577188,-15.27310824,-15.25206041,-15.29415643,-15.37834895,-15.25205994,-15.17839134,-15.2731086,-15.49411368,-15.36782479,-15.4941138,-15.715119,-15.82035923,-15.83088326,-16.10450912,-16.00979221,-16.16765344,-16.12555718,-16.28341782,-16.42023051,-16.3886584,-16.71490407,-16.71490407,-16.97800553,-16.83066869,-16.71490419,-16.70438027,-16.97800553,-17.14639044,-17.16743863,-17.3252995,-17.40949166,-17.37791955,-17.49368393,-17.59892511,-17.57787657,-17.95674241,-18.17774796,-18.05145884,-18.01988709,-18.20932019,-18.15669954,-18.39875352,-18.75657094
